h1_cplx_snr_amp	h1_cplx_snr_arg	h1_optimal_snr	l1_cplx_snr_amp	l1_cplx_snr_arg	l1_optimal_snr	lal_approximant	using_fast_sgf	amp_beta1	amp_beta2	amp_beta3	dec	deltalogl	deltaloglh1	deltalogll1	logl	logprior	loghrss	logw	matched_filter_snr	mtotal	mtotal_ref	optimal_snr	phi_orb	phase_beta1	phase_beta2	phase_beta3	alpha	psi	ra	signalmodelflag	theta_jn	time	
3.11637560024372e+01	-3.40750296963340e-02	3.15615611615433e+01	3.56617914993578e+01	1.77458195948670e-02	3.65431525861590e+01	0.00000000000000e+00	0.00000000000000e+00	-4.12212483893369e-01	2.58016928238174e+02	4.00502420848628e+02	1.63539421437138e-01	1.12022785163618e+03	4.84939755598847e+02	6.35288096037331e+02	-2.02406059220273e+03	1.56094973987473e+02	-5.17028021986070e+01	-4.73829395312573e+01	4.73428470771901e+01	4.75476807124289e+02	1.00000000000000e+02	4.82859621824930e+01	5.28822062261582e+00	1.59362011808455e+01	4.69842764497146e+02	-1.67201478779562e+02	4.78637863909640e+00	2.30127553989187e+00	3.47742964772804e+00	1.00000000000000e+00	7.84292953661858e-01	1.12662118408506e+09	
3.11984336019570e+01	-1.79125275211640e-02	2.98012401281258e+01	3.56324589850492e+01	4.50280196815800e-03	3.51015265418634e+01	0.00000000000000e+00	0.00000000000000e+00	2.35125514302920e-02	3.24340941675389e+02	4.89341642065962e+02	1.62648699793597e-01	1.12022834170611e+03	4.85545899310441e+02	6.34682442395673e+02	-2.02406010213280e+03	1.57818146020636e+02	-5.22771440185509e+01	-4.70988405683070e+01	4.73514625105701e+01	4.84982781676076e+02	1.00000000000000e+02	4.60459670193097e+01	6.79068301397980e-01	1.41122034002856e+01	4.38338111576433e+02	-1.53481456073938e+02	5.17976231495599e+00	3.46600183243051e-01	3.46550398563177e+00	1.00000000000000e+00	6.90353823678810e-02	1.12662118408481e+09	
3.11499155132201e+01	2.34667789503450e-02	3.01626552693603e+01	3.56605208646783e+01	-8.17876402790000e-04	3.58609532712290e+01	0.00000000000000e+00	0.00000000000000e+00	5.88574999805170e-02	2.14466377554566e+02	4.05785727430017e+02	1.51670025778440e-01	1.12022844443734e+03	4.84412584557416e+02	6.35815859879919e+02	-2.02405999940157e+03	1.55243723044863e+02	-5.14184231045089e+01	-4.67613959846469e+01	4.73358638301106e+01	4.76528417806518e+02	1.00000000000000e+02	4.68592972890070e+01	5.89194527852530e+00	-1.60762642672555e+01	4.20007269727853e+02	-1.48319219811609e+02	3.95099667448429e+00	2.84625374071668e+00	3.45569262704236e+00	1.00000000000000e+00	1.00332787963640e+00	1.12662118408542e+09	
3.11124127337497e+01	-3.28528397847190e-02	3.07663557090030e+01	3.56890958338687e+01	7.77559636742900e-03	3.57094937668211e+01	0.00000000000000e+00	0.00000000000000e+00	4.10168610857456e-01	2.84130658749947e+02	4.63442835455644e+02	1.62321756252426e-01	1.12023176269562e+03	4.83414716062824e+02	6.36817046632796e+02	-2.02405668114329e+03	1.57470787437159e+02	-5.21613399587256e+01	-4.72261066844714e+01	4.73339517424637e+01	4.74691039263588e+02	1.00000000000000e+02	4.71353008762598e+01	4.05541497574445e+00	-4.58987216652059e+01	4.45720295729299e+02	-1.55967388563316e+02	3.79966956665875e+00	1.88819211044324e+00	3.47550342939725e+00	1.00000000000000e+00	2.49003200148520e-02	1.12662118408446e+09	
3.11848283095492e+01	-2.98957312677770e-02	3.18355406576745e+01	3.56295326836510e+01	6.67227029976000e-04	3.60564579217215e+01	0.00000000000000e+00	0.00000000000000e+00	-3.76682617321043e-01	1.92292883112299e+02	3.31626891254589e+02	1.50754981312759e-01	1.12023180565266e+03	4.85591424567820e+02	6.34640381084840e+02	-2.02405663818625e+03	1.56362992442148e+02	-5.17914664267702e+01	-4.75160031663470e+01	4.73396359262376e+01	4.93727205683458e+02	1.00000000000000e+02	4.80995821897375e+01	5.55115207511679e+00	3.14743915806740e+01	4.47816887770398e+02	-1.46679199254904e+02	1.68784731029085e+00	1.87379610939748e+00	3.48930651214849e+00	1.00000000000000e+00	4.27529959491240e-02	1.12662118408464e+09	
3.11726854526974e+01	-5.65198573890160e-02	3.12247022132921e+01	3.56642440656382e+01	8.65765736811400e-03	3.56562557412153e+01	0.00000000000000e+00	0.00000000000000e+00	-1.07900079968790e-02	2.08092967633792e+02	3.67479802745577e+02	1.62768211312148e-01	1.12023398949496e+03	4.84312527127580e+02	6.35921462367383e+02	-2.02405445434394e+03	1.56581510430256e+02	-5.18649386947482e+01	-4.74209829224479e+01	4.73336226192798e+01	4.70434957190325e+02	1.00000000000000e+02	4.73956812567529e+01	5.06139622082339e+00	-4.89332099510160e+01	4.75087020299828e+02	-1.71568885121165e+02	1.10755882088667e+00	4.34761508063404e-01	3.48620227319294e+00	1.00000000000000e+00	1.58294565002578e-01	1.12662118408525e+09	
3.11873395894939e+01	-2.47643045380250e-02	3.09078640199878e+01	3.56468594405790e+01	-1.22290425155910e-02	3.42228604269497e+01	0.00000000000000e+00	0.00000000000000e+00	5.80178727679326e-01	2.56275271468402e+02	4.05349934345601e+02	1.40422628403983e-01	1.12023464887033e+03	4.85990460850257e+02	6.34244188020072e+02	-2.02405379496858e+03	1.56215586080161e+02	-5.17418259701666e+01	-4.57543156381106e+01	4.73497236648088e+01	4.72454383376933e+02	1.00000000000000e+02	4.61139917387395e+01	5.26570060882990e+00	-8.96481585698933e-01	4.60134483782786e+02	-1.70717914351010e+02	4.86490900506311e+00	2.49898769002472e+00	3.50082134384012e+00	1.00000000000000e+00	7.66033624346723e-01	1.12662118408402e+09	
3.11627025560823e+01	-1.83604782165260e-02	3.02579924629274e+01	3.56622428938230e+01	2.38589975714580e-02	3.48932672491509e+01	0.00000000000000e+00	0.00000000000000e+00	-6.76363239410720e-01	3.21593912311436e+02	4.89668245630008e+02	1.60237085612053e-01	1.12023679551941e+03	4.84988836907958e+02	6.35247958611448e+02	-2.02405164831950e+03	1.57407072501802e+02	-5.21399885934900e+01	-4.75552949362008e+01	4.73479161076659e+01	4.74487529613070e+02	1.00000000000000e+02	4.61853462389017e+01	6.26082924431472e+00	3.58663043079902e+01	4.46005208531620e+02	-1.60900890861107e+02	2.63694487229582e-01	2.52149922104921e+00	3.47932847909023e+00	1.00000000000000e+00	5.11373582857060e-01	1.12662118408498e+09	
3.11833421226066e+01	9.58622392115000e-04	3.09400270049651e+01	3.56117064111014e+01	-2.87497599911000e-03	3.58304748305600e+01	0.00000000000000e+00	0.00000000000000e+00	2.12417462986975e-01	2.52481437938825e+02	4.55196903839676e+02	1.49870922504332e-01	1.12023798216575e+03	4.86170368533582e+02	6.34067613632170e+02	-2.02405046167316e+03	1.57088653334575e+02	-5.20333087591021e+01	-4.74573203451384e+01	4.73336667597277e+01	4.62287369021278e+02	1.00000000000000e+02	4.73403442916437e+01	2.18960288932642e+00	1.53583819268296e+01	4.22014108417577e+02	-1.64928365115397e+02	3.54153188984140e+00	1.77921748625748e+00	3.47213687138333e+00	1.00000000000000e+00	2.08805970049438e-01	1.12662118408527e+09	
3.11455771489809e+01	1.43842845008050e-02	3.20938453450436e+01	3.56658765903254e+01	1.56402072054090e-02	3.52123851910545e+01	0.00000000000000e+00	0.00000000000000e+00	1.85587499131537e-01	2.25594896117959e+02	4.39533498082162e+02	1.33561430244633e-01	1.12024142105184e+03	4.84470472960823e+02	6.35770948091021e+02	-2.02404702278706e+03	1.56903648938437e+02	-5.19708649704103e+01	-4.60227183699882e+01	4.73347475439384e+01	4.80134398593591e+02	1.00000000000000e+02	4.76437506906706e+01	2.20839326735806e+00	2.68093971039498e+01	3.78156831276636e+02	-1.33119748445740e+02	1.64662693410716e+00	7.16111413639938e-01	3.50436530820868e+00	1.00000000000000e+00	2.62926392000130e-01	1.12662118408365e+09	
3.12049223511613e+01	1.02815132035460e-02	3.23083889704928e+01	3.56205723312748e+01	-2.11152548298270e-02	3.51684167999494e+01	0.00000000000000e+00	0.00000000000000e+00	-5.43061736413462e-01	2.26076983061619e+02	4.03797055704529e+02	1.24018746894352e-01	1.12024259325828e+03	4.86211483500983e+02	6.34031109757295e+02	-2.02404585058063e+03	1.56346220948733e+02	-5.17846436894857e+01	-4.66288594109446e+01	4.73356316043018e+01	4.62471209235083e+02	1.00000000000000e+02	4.77561466000307e+01	6.05815478267874e+00	-3.29552410597293e+01	4.50088949163002e+02	-1.72600128298031e+02	5.17349689310813e+00	6.63251586682198e-01	3.50490999510244e+00	1.00000000000000e+00	5.12387284553742e-01	1.12662118408361e+09	
3.11803507729510e+01	-1.17298888326310e-02	3.09315575977284e+01	3.57129378802969e+01	3.00115507307490e-02	3.81049711051092e+01	0.00000000000000e+00	0.00000000000000e+00	2.77681091451348e-01	2.58769109143505e+02	4.31687947459936e+02	1.78786136223412e-01	1.12024308963629e+03	4.86009838953397e+02	6.34233250682891e+02	-2.02404535420262e+03	1.56457950837430e+02	-5.18246729851890e+01	-4.73448877217063e+01	4.73648045441664e+01	4.76902644996106e+02	1.00000000000000e+02	4.90790187182140e+01	3.10220181808783e+00	-4.63220175445946e+01	4.66389844981009e+02	-1.62869473038471e+02	6.08372452930570e+00	1.26295123924760e+00	3.43852040858424e+00	1.00000000000000e+00	6.50383822555503e-01	1.12662118408560e+09	
3.11348522123702e+01	-1.47540278388000e-04	3.20085170488304e+01	3.56691076779900e+01	-3.27845893023900e-03	3.50430647808355e+01	0.00000000000000e+00	0.00000000000000e+00	-1.28884793463556e-01	2.40963923163556e+02	4.37511914224584e+02	1.31735122027472e-01	1.12024779415602e+03	4.84307855172982e+02	6.35939938983041e+02	-2.02404064968289e+03	1.56975963826644e+02	-5.19948887039263e+01	-4.69213965073252e+01	4.73340442631490e+01	4.69427403783329e+02	1.00000000000000e+02	4.74611583602750e+01	5.25627390119246e+00	-3.58924373300451e+01	3.50769662791050e+02	-1.28366737689635e+02	1.87170337512866e+00	1.68394407444568e+00	3.50437757860816e+00	1.00000000000000e+00	2.58683100736952e-01	1.12662118408441e+09	
3.11169634031325e+01	1.55183025039400e-02	3.07603598979585e+01	3.56751474269792e+01	-9.79180783976900e-03	3.57057415102466e+01	0.00000000000000e+00	0.00000000000000e+00	-4.48624143326726e-01	1.95865440218494e+02	3.98982276548547e+02	1.44425128170957e-01	1.12025041181438e+03	4.83953873375098e+02	6.36296538439279e+02	-2.02403803202453e+03	1.56600097504687e+02	-5.18701877577651e+01	-4.69716852740431e+01	4.73343764124573e+01	4.70793380956429e+02	1.00000000000000e+02	4.71285446183995e+01	5.08458572473145e+00	1.61174431306404e+01	4.56640111560464e+02	-1.64667354286358e+02	2.80403600861638e+00	1.87825519677770e+00	3.46938597576238e+00	1.00000000000000e+00	1.45006488252737e-01	1.12662118408486e+09	
3.11834605547812e+01	4.28534679360150e-02	3.16507640246200e+01	3.56956386765046e+01	-1.59373064005000e-02	3.37593789985333e+01	0.00000000000000e+00	0.00000000000000e+00	-4.14932261792845e-01	2.81027928373530e+02	4.73594598774532e+02	1.09821447501545e-01	1.12025052455797e+03	4.85188803412100e+02	6.35061721145869e+02	-2.02403791928094e+03	1.57043103913680e+02	-5.20163821499277e+01	-4.66995000078400e+01	4.73460245385340e+01	4.73754860900659e+02	1.00000000000000e+02	4.62759822554723e+01	3.34702794511276e+00	2.15861554611567e+01	4.42250973023314e+02	-1.60108206434377e+02	5.04271121779419e+00	3.02330253538873e+00	3.51158215246895e+00	1.00000000000000e+00	5.15752072105544e-01	1.12662118408383e+09	
3.11750283440154e+01	-1.17359375980970e-02	3.20683429560455e+01	3.56322914889103e+01	-8.28771387102400e-03	3.55038528303568e+01	0.00000000000000e+00	0.00000000000000e+00	8.29108437116990e-01	2.33945491407671e+02	4.44249602728388e+02	1.38775152590709e-01	1.12025174727714e+03	4.85473343792110e+02	6.34778403485032e+02	-2.02403669656177e+03	1.55619269583471e+02	-5.15429766407486e+01	-4.59955173498387e+01	4.73366595923954e+01	4.62761185911302e+02	1.00000000000000e+02	4.78424726132146e+01	5.41362572945184e+00	3.40966982918108e+01	4.78558353356301e+02	-1.85921623994470e+02	5.20430153666303e-01	2.14843763460048e+00	3.49992557908087e+00	1.00000000000000e+00	9.29171576594815e-01	1.12662118408363e+09	
3.11857452913338e+01	-4.12628144221270e-02	3.10189226904534e+01	3.56667786065795e+01	-1.49846637860860e-02	3.41779278412854e+01	0.00000000000000e+00	0.00000000000000e+00	6.80256375934682e-01	2.45260462693386e+02	4.68303799506553e+02	1.41641671165366e-01	1.12025239675376e+03	4.85438043490943e+02	6.34814353262821e+02	-2.02403604708514e+03	1.56572198228897e+02	-5.18607543774940e+01	-4.68981813462319e+01	4.73490227886650e+01	4.77596804202996e+02	1.00000000000000e+02	4.61552198174858e+01	1.40553769190838e+00	9.97917381415124e+00	4.92840204319874e+02	-1.76318202510059e+02	2.58742303684831e+00	1.94335974556600e+00	3.50508171129884e+00	1.00000000000000e+00	6.86870110625271e-01	1.12662118408364e+09	
3.11815758848762e+01	4.33421727543250e-02	3.05252795967510e+01	3.57195563337687e+01	6.20515641689600e-02	3.63887273425723e+01	0.00000000000000e+00	0.00000000000000e+00	-7.23463866003340e-01	2.95732400690327e+02	4.93335569470659e+02	1.65199663708178e-01	1.12025399936296e+03	4.85036091085461e+02	6.35217908277496e+02	-2.02403444447595e+03	1.57560393278611e+02	-5.21913670882522e+01	-4.55508824452363e+01	4.73342831689491e+01	4.75203795276399e+02	1.00000000000000e+02	4.74966543250353e+01	5.65273390502976e+00	3.97902407443941e+01	4.74877755579701e+02	-1.71755076206476e+02	1.50345672278862e+00	2.13237363568194e+00	3.45776022564487e+00	1.00000000000000e+00	8.37021590299800e-02	1.12662118408488e+09	
3.11619182510134e+01	-6.17596600406700e-03	2.99758168331802e+01	3.56496896510765e+01	2.93716714622000e-04	3.57521685864105e+01	0.00000000000000e+00	0.00000000000000e+00	1.77688621289900e-02	2.99128143303412e+02	4.90647952510993e+02	1.61900890450119e-01	1.12025622192051e+03	4.84811341755131e+02	6.35444880165383e+02	-2.02403222191839e+03	1.56702715430409e+02	-5.19052930127638e+01	-4.65197710874096e+01	4.73389810755319e+01	4.87475727509788e+02	1.00000000000000e+02	4.66558372923205e+01	1.71873901899793e-01	6.33734930671311e+00	4.02740591847358e+02	-1.36752700888172e+02	2.44294195364688e+00	2.59605714084029e+00	3.45695057471538e+00	1.00000000000000e+00	7.94659848843280e-01	1.12662118408495e+09	
3.11751638493928e+01	1.93425094768600e-03	3.15385964073827e+01	3.56297889905981e+01	-2.31356025929110e-02	3.58158297035342e+01	0.00000000000000e+00	0.00000000000000e+00	-5.24669046204960e-02	2.62456350862196e+02	4.32875463787239e+02	1.39891115655334e-01	1.12025965809116e+03	4.85877539631373e+02	6.34382118459784e+02	-2.02402878574775e+03	1.57175188281050e+02	-5.20616683748551e+01	-4.62570594099189e+01	4.73357062419347e+01	4.85347036130264e+02	1.00000000000000e+02	4.77227065525452e+01	4.36718151959689e+00	-4.67885340510388e+01	4.04288802397150e+02	-1.38015054871690e+02	1.34222335347353e+00	1.63820412743693e+00	3.48292876689886e+00	1.00000000000000e+00	2.27653576894760e-02	1.12662118408409e+09	
3.11999700867674e+01	-7.04510346222100e-03	3.20162204081061e+01	3.56686784841121e+01	-4.31021960505170e-02	3.41906658681467e+01	0.00000000000000e+00	0.00000000000000e+00	-3.67420267375392e-01	3.18223695272440e+02	4.60882808204923e+02	1.15708687951899e-01	1.12026354562743e+03	4.86361144946559e+02	6.33902400680870e+02	-2.02402489821148e+03	1.56853322985769e+02	-5.19533440757382e+01	-4.66165722394003e+01	4.73368073717442e+01	4.82054655598199e+02	1.00000000000000e+02	4.68405807150988e+01	1.64542453289175e-01	4.87297938610714e+01	4.96486421917677e+02	-1.75064815087252e+02	4.67231122468085e-01	3.13837711704838e+00	3.51475000763796e+00	1.00000000000000e+00	6.98994339161813e-01	1.12662118408338e+09	
3.11692422047261e+01	-8.43251331366000e-04	2.99603787472935e+01	3.57037135929956e+01	-2.23022045884100e-02	3.37837089793101e+01	0.00000000000000e+00	0.00000000000000e+00	2.28387345060721e-01	2.59360156448248e+02	4.81837504743200e+02	1.37876094059376e-01	1.12026423224086e+03	4.85029822364166e+02	6.35234409876699e+02	-2.02402421159804e+03	1.57460602843917e+02	-5.21567126735162e+01	-4.71875645701046e+01	4.73868123156301e+01	4.77495758391619e+02	1.00000000000000e+02	4.51548810991679e+01	6.17372978368213e+00	-3.44552067087780e+01	4.56297778456957e+02	-1.60351887240686e+02	1.38040195405103e-01	7.84405023869260e-01	3.48666715239075e+00	1.00000000000000e+00	1.76470273446470e-02	1.12662118408387e+09	
3.11923658170838e+01	4.00614977561200e-03	3.06007115167332e+01	3.56300217513115e+01	-3.41764520897880e-02	3.59011604681491e+01	0.00000000000000e+00	0.00000000000000e+00	-9.64404829498582e-01	2.36424662445848e+02	3.23469071926601e+02	1.46495745235428e-01	1.12026464724057e+03	4.86299155671265e+02	6.33965491569309e+02	-2.02402379659833e+03	1.56394338403829e+02	-5.18017025026104e+01	-4.74982882418338e+01	4.73345049771413e+01	4.74894705251834e+02	1.00000000000000e+02	4.71730523529072e+01	6.01882382821175e+00	3.81029263455341e+01	4.81780617519017e+02	-1.78127638202420e+02	1.56037741109573e+00	2.66469415525982e+00	3.46313664543478e+00	1.00000000000000e+00	3.48580459074950e-01	1.12662118408426e+09	
3.12030058018253e+01	-1.45337578697010e-02	3.07709369438677e+01	3.56070996146663e+01	1.79672532865650e-02	3.51987306192145e+01	0.00000000000000e+00	0.00000000000000e+00	1.49960574969946e-01	3.68799738393825e+02	4.65304519162721e+02	1.56777115990965e-01	1.12026613351767e+03	4.86619039723148e+02	6.33647093794523e+02	-2.02402231032124e+03	1.57799960995019e+02	-5.22707670679087e+01	-4.74852102821433e+01	4.73378799146387e+01	4.93619256714063e+02	1.00000000000000e+02	4.67525528458876e+01	4.01387850890712e+00	-1.55044236592941e+01	4.93693033697801e+02	-1.65943630367904e+02	1.78059864360122e-01	1.89132218283794e+00	3.48430014781680e+00	1.00000000000000e+00	3.16627699394827e-01	1.12662118408603e+09	
3.11784796462101e+01	4.05648264550400e-03	3.10671030370003e+01	3.56266830055853e+01	1.83399353863740e-02	3.62288876875625e+01	0.00000000000000e+00	0.00000000000000e+00	-9.61259619863042e-01	2.85363726692028e+02	4.53825829725608e+02	1.57816585388305e-01	1.12026650851251e+03	4.86034624773521e+02	6.34231883738989e+02	-2.02402193532640e+03	1.57272313918118e+02	-5.20949396646943e+01	-4.70978700888537e+01	4.73358702770229e+01	4.53146715236676e+02	1.00000000000000e+02	4.77252259731644e+01	7.06467853427759e-01	-1.83085752470307e+01	3.97504063825408e+02	-1.61820702457128e+02	2.67040629495463e+00	4.93906930129634e-01	3.47024299113134e+00	1.00000000000000e+00	1.31700147959662e-01	1.12662118408440e+09	
3.12090820859905e+01	-5.00426981563230e-02	3.03495374456985e+01	3.56328665768082e+01	6.35041398223000e-04	3.58771977590461e+01	0.00000000000000e+00	0.00000000000000e+00	6.42472981610186e-01	3.54758174222120e+02	4.85274011399321e+02	1.72606666557259e-01	1.12026872540122e+03	4.85448241800726e+02	6.34820483600491e+02	-2.02401971843769e+03	1.56962594627859e+02	-5.19925219068134e+01	-4.59568180131798e+01	4.73355610633526e+01	4.83851899504744e+02	1.00000000000000e+02	4.69922093778273e+01	1.31183435311634e-01	-2.86916560926357e+01	4.80557500389681e+02	-1.67208729092089e+02	7.90503769102776e-01	1.13854726666869e+00	3.46459397425113e+00	1.00000000000000e+00	7.85449686392340e-01	1.12662118408395e+09	
3.12179141275821e+01	-4.54673133830570e-02	3.18832017902688e+01	3.56322550929986e+01	-2.66027927135120e-02	3.50909030234632e+01	0.00000000000000e+00	0.00000000000000e+00	1.77520715904319e-01	2.38666526273236e+02	4.92825620426130e+02	1.38439202251067e-01	1.12026899495027e+03	4.86029146466322e+02	6.34239848483950e+02	-2.02401944888864e+03	1.57167861577408e+02	-5.20591583501808e+01	-4.67998416525139e+01	4.73343853247292e+01	4.66998832756162e+02	1.00000000000000e+02	4.74121295809532e+01	4.69191520535120e+00	-4.40563716489106e+01	4.73051269274131e+02	-1.73197128466090e+02	4.00808269417132e+00	3.04059888202708e+00	3.50377153378700e+00	1.00000000000000e+00	1.98704269338688e-01	1.12662118408429e+09	
3.11496278000273e+01	4.79616555709500e-03	3.10630902933766e+01	3.56568777440689e+01	2.95748175371380e-02	3.54678168618101e+01	0.00000000000000e+00	0.00000000000000e+00	-1.69242530906877e-01	3.72779943711521e+02	4.93529374383895e+02	1.54113988450502e-01	1.12027033117818e+03	4.85134782698736e+02	6.35135548479449e+02	-2.02401811266072e+03	1.57973733833322e+02	-5.23285522345311e+01	-4.57113606487815e+01	4.73347201764548e+01	4.77441592362694e+02	1.00000000000000e+02	4.71474454399957e+01	7.92706046256560e-02	-3.82476134383588e+00	4.88275881897612e+02	-1.73402502367852e+02	4.25837450211243e+00	7.98651148574191e-01	3.48418510455415e+00	1.00000000000000e+00	5.68708706750060e-02	1.12662118408410e+09	
